Розмір графа,0.05,0.1,0.2,0.3,0.5
20,0.0000056,0.0000071,0.0000101,0.0000133,0.0000204
30,0.0000087,0.0000124,0.0000193,0.0000258,0.0000403
40,0.0000128,0.0000195,0.0000342,0.0000490,0.0000727
50,0.0000190,0.0000277,0.0000453,0.0000650,0.0001120
75,0.0000359,0.0000553,0.0001018,0.0001505,0.0002526
100,0.0000546,0.0000954,0.0001804,0.0002697,0.0004479
125,0.0000828,0.0001501,0.0002818,0.0004275,0.0006909
150,0.0001167,0.0002098,0.0003978,0.0006539,0.0011729
175,0.0001547,0.0002897,0.0005492,0.0010303,0.0015604
200,0.0001978,0.0003656,0.0010697,0.0013287,0.0020773
